Species	Dinoflagellates	Dinoflagellates	Dinoflagellates	Cryptophyceae	Cryptophyceae	Cryptophyceae	Coccolithophores	Coccolithophores	Coccolithophores	Diatoms	Diatoms	Diatoms	Prochlorococcus	Prochlorococcus	Prochlorococcus	Synechococcus	Synechococcus	Synechococcus	Green Algae	Green Algae	Green Algae	Picoeukaryotes
Light Regime	10	100	300	10	100	300	10	100	300	10	100	300	10	25	100	10	100	300	10	100	300	50
428	0.015037138979636	0.031541679921661	0.036153822550076	0.040682079141084	0.052940000581873	0.052391544085295	0.038601254906888	0.039644889581202	0.046342197698335	0.016382028416944	0.032602204684515	0.05008017640747	0.037282552953988	0.053509787790244	0.087717312182451	0.030159031531074	0.051636609943831	0.06159676726633	0.012003794897525	0.014975370876471	0.019359364478655	0.066199898058411
429	0.015111548926171	0.031711871169494	0.036331028678842	0.040895982643973	0.053074592933946	0.052588689498104	0.038927150105696	0.039992111289386	0.046750791671055	0.016451509791209	0.032734081516357	0.05021605490652	0.037754840477953	0.054173769659662	0.088639016517188	0.030397416697934	0.05193461941523	0.061974397334838	0.012035007352049	0.015042068475146	0.019461856546113	0.067347819523599
430	0.015186230035661	0.031894813514564	0.036528660178666	0.041090290539813	0.053180597397394	0.052764010861977	0.039248993997725	0.040353532330663	0.047191273625196	0.016521842347503	0.032847835067194	0.050334922898001	0.038229289699187	0.054830384992808	0.089551341886109	0.030620669899892	0.052222791987992	0.062351143390063	0.012060627853542	0.015105068169044	0.019558947880201	0.068462076136013
431	0.015257552584234	0.032071331836462	0.036731157647816	0.041261536978951	0.053247513559866	0.052903102839085	0.039560922377489	0.04072173010442	0.047624631167952	0.016580865729179	0.032945740579606	0.050435738084671	0.038709738452127	0.055489071016047	0.09045944412079	0.030822841343762	0.052492623230375	0.062716210152045	0.012080652283822	0.015166930473586	0.019644762867805	0.069523887985056
432	0.01532255916861	0.032231060849189	0.036935166537361	0.0414018100127	0.053278818755252	0.052998691802153	0.039867569553715	0.041090738705943	0.048037573407951	0.016638615499975	0.033025938486005	0.05053160015899	0.039201070017865	0.056142023701739	0.091364432204328	0.03098878693057	0.052735060799329	0.063040820961511	0.012094431336198	0.015223145149742	0.019728486496817	0.070502842747783
433	0.015386254481515	0.032383689871382	0.037139655158619	0.041504347831321	0.053272463384881	0.053043779052877	0.040165584589255	0.041446513438514	0.048428591905093	0.016694462418025	0.033092231303729	0.050625058840715	0.039714462745009	0.056808775167718	0.092260829725909	0.031121291485969	0.052932367818748	0.063320218887819	0.012101095631489	0.015278077623271	0.019809753788286	0.071381216683175
434	0.015442635278465	0.032515230363368	0.037336016713594	0.041568955434179	0.053218336507375	0.05304256857777	0.040450436470614	0.041782856642182	0.04878635188826	0.016741598595646	0.033144287129632	0.050708803149049	0.040233032241706	0.057449491709885	0.093147452421199	0.031221976487787	0.053077658497133	0.063539826191961	0.012102077175302	0.015320055077378	0.019873417908443	0.07213678045974
435	0.015492286147789	0.032628610131788	0.037506931502708	0.041584788158984	0.053106159756508	0.052978661948426	0.04072003628852	0.04209045396354	0.049108196227173	0.016778004624989	0.03318036353725	0.050778071221261	0.040760863672313	0.058087728967041	0.094021713708704	0.031280199676646	0.053148626483472	0.063663971197662	0.012096494680619	0.015352276116925	0.019917306790479	0.072754177330198
436	0.015533686564629	0.032721419570215	0.037649306245803	0.041547291760174	0.052927586204573	0.052842206052379	0.040955661293535	0.042366533154087	0.049389298572759	0.016800170058935	0.033202713139465	0.050828447421229	0.041289234025037	0.058714053712042	0.094869443032273	0.031274231505058	0.053135805494441	0.063691409075707	0.012085117996975	0.015371294983243	0.019941236784916	0.073216285988382
437	0.015564495184864	0.032795826338847	0.037764556787789	0.041440028181239	0.052669918326614	0.052614564932299	0.041159663953569	0.042606927415462	0.049626621875004	0.016809133311475	0.033208516369208	0.050857369449372	0.041806435156123	0.059317475029717	0.095683287036262	0.031194844447361	0.053017991711137	0.063605456468447	0.012067281206222	0.015377129772263	0.01994081941923	0.073512986249385
438	0.015587448555999	0.032849337634765	0.037851350716854	0.041265658193617	0.052332000240377	0.052300380042078	0.041324350641051	0.042810018427319	0.049820879868599	0.016803045220594	0.033194174341468	0.050868864603202	0.04230784472617	0.059887818513771	0.096452189943622	0.031024431015899	0.052786583898374	0.063398553325106	0.012041648443751	0.015367719044342	0.019918077696954	0.07363983571348
439	0.015602325518243	0.032884852666192	0.037909967484919	0.041029329020508	0.051910189808241	0.051903926586806	0.04144983340741	0.042976800199133	0.04996493466474	0.016782523090534	0.033160686729217	0.050843230871757	0.042771531010419	0.060418879883364	0.097154922742556	0.03076832004492	0.052433360550812	0.063067330026196	0.012008374364726	0.015343727766571	0.019871770718523	0.073602563940141
440	0.015609406670426	0.032901679293298	0.03794056602303	0.040731513401037	0.051407031362981	0.05141710872513	0.041535435127044	0.043102403230775	0.050068890457152	0.016742734258407	0.033100455568902	0.050771154703462	0.043183305682067	0.060879961288798	0.097774499620989	0.030427164082872	0.051958783699668	0.062599894721961	0.011967493582267	0.015299320414437	0.019799849420253	0.073412842844011
441	0.015609932868813	0.032907674616613	0.037945402662949	0.040366252733072	0.050816775730755	0.050847515828546	0.041580103773277	0.043186976777976	0.050138700872148	0.01668516074525	0.03301556314346	0.050654120354877	0.043528486191013	0.061270716568179	0.098296752493727	0.0299787322353	0.05135272957046	0.061991150867614	0.011918011087375	0.015238760335891	0.019706604594207	0.073077676275628
442	0.015605425220028	0.032900511873567	0.037934480719288	0.039940739052543	0.050153521090205	0.05019525543329	0.041584353727777	0.043233341975059	0.050176595557332	0.016612564118318	0.032901600994473	0.050495744356205	0.04378892363139	0.061566835062498	0.098696065893978	0.029429633402961	0.050622633579874	0.06125363493576	0.011861570878532	0.015161898825052	0.019592391126641	0.072616640882238
443	0.015594929540848	0.032887228553725	0.03790748369856	0.039461204682832	0.049419646382394	0.049473901527284	0.041572672784372	0.043247383278172	0.050189493154079	0.016524463613947	0.03275869072565	0.050298786380393	0.043966092536264	0.061759879885962	0.098974943536161	0.028792133531103	0.049775089366295	0.060387950264575	0.011797812861032	0.015069042275195	0.019458117230528	0.072045796631061
444	0.015582811209282	0.032864761878363	0.037873691162823	0.038937795331971	0.048632069524154	0.048696271385742	0.0415416485308	0.043240027131597	0.050178975817668	0.016420342514879	0.032586961423525	0.050064022610192	0.044040150884738	0.061837741807378	0.099099391552852	0.0280509317041	0.048825642922632	0.059411738980436	0.011724808746465	0.014960656930264	0.019304317228892	0.071394089496329
445	0.015573268043166	0.03284180723721	0.037835071079628	0.038373756737975	0.047796510910234	0.047866557677516	0.041503642125983	0.043224519715118	0.050159146545181	0.016306966212774	0.032397283594185	0.049802238216908	0.044003401244019	0.061792296316276	0.099072725914108	0.027234596323999	0.047776411341025	0.058342603989743	0.011645239001426	0.014844291456704	0.019142255803793	0.070697628405172
446	0.015572974505027	0.032826371596554	0.037804596565991	0.037800580085055	0.046941476528677	0.047022601380887	0.0414732110329	0.043204648492627	0.050152760417667	0.016187464200217	0.032192630891965	0.049526623395694	0.043858521914877	0.061618549024842	0.098884338674927	0.026362754202429	0.046671195384222	0.057212111864733	0.011565396483087	0.014720692392709	0.018977036301011	0.069980356805552
447	0.015572864534037	0.032825138710561	0.037783648870838	0.037219518317225	0.046075205832921	0.046168763890604	0.041461844715501	0.043192234318235	0.050163902987296	0.016066594940281	0.031978939974594	0.049241965821107	0.043602100778863	0.061317596595326	0.098537180534795	0.025435799605888	0.045516534682232	0.056044776632792	0.01148665310464	0.014595147969651	0.018812833640017	0.069269948622535
448	0.015575248074897	0.032843455350972	0.037779337672024	0.036660195611021	0.045226517304649	0.045316725335798	0.041459793102261	0.043191808132911	0.050201175154744	0.015939880851413	0.031756915274227	0.048952903456876	0.043231311681738	0.060874240781316	0.098015228462109	0.024495350475135	0.044333719801844	0.054869236094389	0.011409557025616	0.014470254648168	0.018654421668524	0.068587680326656
449	0.01557972106396	0.032876548728822	0.037791169375939	0.036118886718566	0.044402416939355	0.044488608493184	0.041478332206002	0.043219221506209	0.050264871553485	0.015809911841731	0.031534125501549	0.048663271734973	0.04274959739519	0.060273701475912	0.097321026915617	0.023542291589556	0.043140063960532	0.053702664633224	0.011333137138081	0.01435121664921	0.018502873723071	0.067948276124816
450	0.01559040436764	0.032913502888056	0.037823416381042	0.035626605841426	0.043625577765538	0.043695303176616	0.041494100017014	0.043257828184542	0.050342664506174	0.015674183788493	0.031311138280179	0.048375395061242	0.042137656967201	0.059510762038847	0.09646331528004	0.022601391595518	0.041960735352113	0.052565004485053	0.01125905494014	0.014238201433475	0.018354817199861	0.067383029908896
451	0.015600531788808	0.032959749521273	0.037870844283655	0.035194690601641	0.042901645020954	0.042955211488814	0.041516516049735	0.043309401102703	0.05043369706396	0.015536235075409	0.031093571278037	0.048093783893505	0.041410789830497	0.058596020919159	0.095428118070623	0.021714370558453	0.040813767325826	0.051456943868868	0.011189355520406	0.014128759549726	0.018214638434175	0.066905970145523
452	0.01561118719928	0.033009425253202	0.037925318703064	0.034821922344313	0.042251032254152	0.042275428996111	0.041533639213316	0.043363507315552	0.050529854858719	0.015394212910648	0.030873422696891	0.047794871713051	0.040562572413874	0.057533749292805	0.094200817572924	0.020872927606345	0.039724132413352	0.050396086659681	0.011124165351056	0.014021963294222	0.018078773699391	0.066525474943632
453	0.015614662747865	0.03305619144539	0.037967996312482	0.034501056457951	0.04166338857793	0.041641342500526	0.041541779327503	0.04341618857356	0.050618108264868	0.015247383811634	0.030643582312939	0.047473829345202	0.039605008141209	0.056328654926023	0.092803405252984	0.020095947356934	0.038677918371927	0.049382129865222	0.01106224871242	0.013921524025151	0.017950276561976	0.066245596608899
454	0.015617874227877	0.033086181550553	0.037997150304651	0.034239528507653	0.041153209018064	0.04108547636016	0.0415377071473	0.04345702300309	0.050688356680338	0.015089533154266	0.030397209093548	0.047124314689501	0.038544873920184	0.054996464841783	0.09123568200268	0.019393191376595	0.037704607954728	0.048414614917661	0.011003923946484	0.013822545752794	0.017823270827617	0.066041710279239
455	0.015611960456356	0.033087518242127	0.037993946513805	0.034013123860871	0.040695728089982	0.040576813743643	0.041527499746816	0.043485083443931	0.050719721296404	0.014926892546816	0.030134936345699	0.04673489600404	0.03740380526871	0.053549073451701	0.089519379960526	0.018759837409173	0.036792215907744	0.047481958052331	0.010947934716195	0.013727401661086	0.017698022358096	0.06592193686418
456	0.015607402971626	0.033061492936218	0.037958020133055	0.033835131031414	0.040292622295334	0.040127778539788	0.0414977223496	0.043485697845496	0.050700681230162	0.014757306586333	0.029853872259317	0.046305901436521	0.036192028478653	0.052023504393261	0.087671429538105	0.018213288153172	0.035952868970642	0.046585780596337	0.010894762924876	0.013634654533209	0.017576110878627	0.065884971975872
457	0.015602103652329	0.033007425413235	0.037879334078598	0.033668272118718	0.039927101463263	0.039728332530614	0.041473882856902	0.043470841179688	0.050641842714259	0.014590404153621	0.029553142626444	0.045834860410911	0.034946364744472	0.050447984646802	0.085698732264634	0.017730775688068	0.035186078192981	0.045722406240041	0.010848383125283	0.013547700721496	0.017464635712077	0.065919612763598
458	0.015597082591241	0.032927321502838	0.037749988564957	0.033512916890415	0.03959362296295	0.039370878696215	0.041450134125628	0.043431281171265	0.050541225058269	0.014425099690303	0.029230718061826	0.045319805303402	0.033683377760439	0.048870245209386	0.083643636116236	0.017311002852104	0.034487791672969	0.044915143108347	0.010809701975778	0.013471275907808	0.017366238030105	0.066018532728928
459	0.015588822020971	0.032824962087259	0.037571783981403	0.033359883411627	0.039279919760714	0.039048046699829	0.041442662965659	0.043384044507624	0.050406894827691	0.014265531887589	0.028885635439307	0.044772715601876	0.032444487113255	0.047302702228579	0.081520364530157	0.016965112039123	0.03385791736401	0.044156704115132	0.010782341948201	0.013405591402205	0.01728656208801	0.066159033176104
460	0.015580458007609	0.032690337925158	0.03734814867302	0.033187893214872	0.03896625712086	0.038738596725287	0.041446702033259	0.043325076165081	0.050235639578547	0.014106497606448	0.028524436216781	0.044189973440827	0.03124400761014	0.045761132008108	0.079377436584629	0.016654617861437	0.033280529099658	0.043441085270952	0.010761133091118	0.013352998889811	0.017221750044071	0.066332991622754
461	0.015569787224629	0.032527478966178	0.037087202857089	0.03299782663097	0.038634659283739	0.038425906153551	0.041452529068981	0.043260362638251	0.05003294016444	0.013949935544613	0.0281523013346	0.043592967062968	0.03009663559771	0.044258435192883	0.077233457984391	0.016389308483047	0.032741325242535	0.042766950305182	0.010747167363105	0.013317118404382	0.017176180694664	0.066546299250334
462	0.015561293807537	0.032339248210554	0.036802372656339	0.032787853193178	0.038286866387007	0.038123803216017	0.04146306912347	0.043185554764629	0.049810188271001	0.013798611871299	0.027780267474583	0.042987190952653	0.029014566746946	0.042828017014942	0.075119467591256	0.016162439319638	0.032251797202713	0.042137763420714	0.010742734916498	0.013296763795443	0.017148614009465	0.066774811730818
463	0.01554287662186	0.032130643508445	0.036488894793646	0.032545391223414	0.037919188146909	0.037800425007085	0.041480718190398	0.04309932130529	0.049564578028485	0.013651188780365	0.027406693038509	0.042371049236447	0.028010145426041	0.041472949848239	0.073045587268821	0.015967251287036	0.031803644324818	0.041548989960278	0.01074799060211	0.013290464965736	0.017134073198546	0.067018855388929
464	0.01551503134283	0.031903286609888	0.03615130658132	0.032274283198685	0.037524744104646	0.037459089790388	0.041484756065071	0.043000651279673	0.049291051031548	0.013502944057639	0.02703116187017	0.041748560108733	0.027078348877068	0.040203524518144	0.071027216622943	0.015797316504538	0.03137977866006	0.04099390525044	0.010756862156655	0.013295830104725	0.017132975297667	0.067259027984935
465	0.015476163891399	0.03164718015589	0.035786784160809	0.031956948234249	0.037095272757803	0.037082995276142	0.041473701908213	0.042887625855788	0.048996137713936	0.013350727006364	0.026655164997135	0.041117335711039	0.026225749389191	0.038996612752402	0.069088852206338	0.015645710995739	0.030976148877432	0.040459249518619	0.010768168601966	0.013310200648306	0.01714037737523	0.067474462190406
466	0.015425786546316	0.031354878287451	0.03540170916197	0.031596780309247	0.036625708151219	0.036675793825714	0.041437982958058	0.042743997547126	0.048669323649696	0.013189402251026	0.026280250341297	0.040484891781059	0.025441969441296	0.037859554413265	0.067256642114528	0.015513504060735	0.030586639572818	0.039937255852878	0.010778177060331	0.013329526438241	0.017146206401579	0.067654666953429
467	0.015361240681885	0.031031383983781	0.035001537648311	0.031196191577929	0.036123944648813	0.036240526854357	0.041368805948634	0.042565209652807	0.048309388344269	0.013024131619823	0.025907492601121	0.039855224041145	0.024721463252818	0.036795486390009	0.065523304812587	0.015412751865713	0.030217183479158	0.039419526232739	0.010789794744692	0.013350112122215	0.017152016571494	0.067787548812118
468	0.015283691877698	0.030679243780305	0.034577959598414	0.03074266598591	0.035584904473555	0.035772104713038	0.041267603982594	0.04234778790617	0.047913483597389	0.012855260907631	0.025539981307992	0.03921672874306	0.02406552231407	0.035805378372261	0.063896120212775	0.015326170440394	0.029858867446587	0.038905394257396	0.010797547010007	0.013369909028466	0.01715488835238	0.067846094485804
469	0.015194884393208	0.030303474100944	0.034124615176279	0.030244446738443	0.035020207447311	0.035277486252912	0.041129257345546	0.0420915021894	0.047482574091564	0.01268377701954	0.025170203523824	0.038578089858829	0.023466929124874	0.034886570604372	0.062371962847706	0.015262555506692	0.029517275384338	0.038404477246508	0.010802854249593	0.013388268195715	0.017154410302476	0.067817493677958
470	0.015095736878439	0.029903941492009	0.03364734749842	0.029699415907471	0.034429587113076	0.034761845753685	0.04095558578561	0.041794036882743	0.047023752742558	0.012514120529939	0.024804031774559	0.037949434451146	0.022925590672376	0.034045310677173	0.06097351852927	0.015217742749014	0.02918894595822	0.037920361039897	0.010805399589842	0.013404412452563	0.017153850181333	0.067671849578704
471	0.014986813428832	0.029487781311798	0.03314886475158	0.029114588488309	0.033827940388574	0.034230146822723	0.040751106098779	0.041457727104965	0.046539006385519	0.0123475882749	0.024443473991084	0.03733597981495	0.022438578728002	0.033271279152751	0.059686766178589	0.01520365669336	0.028880735309912	0.037460641136769	0.010805716132432	0.013416352856399	0.017150503726182	0.067415116717342
472	0.014868350115186	0.02905762017981	0.032639986225425	0.028500317616558	0.033211980854921	0.033693368352969	0.040512034747913	0.041081243479452	0.046033241871764	0.012185193833571	0.024090239194005	0.036746273470122	0.022001115252464	0.032559308586263	0.058517674321213	0.015212616124543	0.028586397150778	0.03702651702187	0.010802134476237	0.013422617059509	0.017142941088241	0.067043138326538
473	0.014741643701862	0.028619159169043	0.03212278250826	0.027843716375609	0.032563049464917	0.033119385186462	0.040234704342124	0.040660987272539	0.04550846692222	0.012025534101315	0.023748835501044	0.03618076973886	0.021604620379097	0.031909185600823	0.057455513760115	0.015214519582997	0.028308426157045	0.03662154601363	0.010793217953568	0.013422476738944	0.017129246093646	0.066550561355312
474	0.014615294109075	0.028176040165662	0.031604569869314	0.027180864276602	0.031932321562214	0.032565245294249	0.039925469892291	0.040202742398664	0.044966582580323	0.011870450392521	0.023420934791524	0.035648168091444	0.021252766077295	0.031302642481844	0.05650157762312	0.015243857043572	0.028037830230685	0.036249130491032	0.010777600289117	0.013414376778114	0.017106745404993	0.065933993441428
475	0.014465982864024	0.027735537285598	0.031097552245654	0.026516756423047	0.031325555612078	0.032034058971028	0.039566338254275	0.039707965743378	0.044410710957435	0.011723319501536	0.023109556890683	0.035152077475321	0.020907272106681	0.030758790904696	0.055599363353522	0.015300389564748	0.027784228703311	0.035918803281214	0.010757581569079	0.013398429669516	0.017075839206756	0.065217213542709
476	0.014309556932776	0.027301901121917	0.030597474039003	0.025861449548315	0.030750423517397	0.031538594483262	0.039172830477342	0.039179697930662	0.043845404808453	0.011580905902339	0.022815144346911	0.034691839795439	0.02059299097897	0.030272226374845	0.054767888030612	0.01538435037216	0.027561923248665	0.035622414155029	0.010724932065916	0.013370351571785	0.01703178151897	0.064401970749266
477	0.014149239069495	0.026853822525351	0.030094890734992	0.025235423380971	0.030216203513246	0.031085701967355	0.03874731860655	0.038598344541055	0.043239881492647	0.011436085841279	0.022539914832441	0.03427447857822	0.020298471037442	0.02983695489041	0.0540006729922	0.0155018405325	0.027371143749127	0.03534578268594	0.01069065129142	0.01332806086806	0.016970423528679	0.063518578197228
478	0.013988519914301	0.026414498036675	0.029622390585554	0.024667892534619	0.029752686433465	0.030705557852877	0.038289649782258	0.037977342670118	0.042616597180209	0.011299229874467	0.02227867940821	0.033891193078545	0.020027006326793	0.029455827965627	0.053303737085973	0.015674163883903	0.027232460762281	0.035144951126254	0.0106625257085	0.013274004310386	0.016894806796156	0.062569451200738
479	0.013825585544192	0.025986461388669	0.029178323901297	0.024140940877291	0.029345510450913	0.030379464980824	0.037800125553734	0.037316638682117	0.041968218157377	0.011165557349277	0.022034886881453	0.033541439145212	0.019767457978835	0.029114703135823	0.052647699519806	0.015866846745731	0.027127803778054	0.035002254045904	0.010632635876603	0.01320818857857	0.016804102458167	0.061563777648964
480	0.013663864755415	0.025574623598194	0.028764295566053	0.02368435897178	0.029013776181911	0.030144445708902	0.037274078780086	0.036618090749615	0.041299957276824	0.011037075305701	0.021807967772538	0.033226571544151	0.019518288025582	0.028809743494932	0.052034390196126	0.016122139136465	0.027060767415199	0.0349153056603	0.010602243892546	0.013129692295718	0.016698478723517	0.060510687846289
481	0.013496387637958	0.025179470768184	0.028381672035078	0.023275735121853	0.028720740584738	0.029951769339229	0.036712128492279	0.03588437970623	0.040608581513057	0.010915343822262	0.021599355927801	0.032940272034608	0.019268094538803	0.028550755819953	0.051433514953623	0.016398230736198	0.027040356917796	0.034883625803528	0.010569240845837	0.013039201216525	0.016576721826118	0.059417161051524
482	0.013349793286872	0.024799340564959	0.028024788596057	0.022933839156214	0.028501720557375	0.029832329131878	0.036135170691248	0.035121091600088	0.039894641994302	0.010800254766598	0.021405748545731	0.032678379771239	0.01904570234529	0.028307745579199	0.050893238579611	0.016722655896045	0.027060943872457	0.034899273880155	0.010533521436416	0.012933652769063	0.016438039664164	0.05829178262539
483	0.013202463418931	0.024434359095699	0.02770240080144	0.022633211965469	0.028303925887385	0.02973579907185	0.035530171956453	0.0343284019187	0.039154590429818	0.010693222742714	0.02122710935669	0.032435359981733	0.018811846936647	0.028081117143104	0.050351127365953	0.017058456953113	0.027115346199788	0.03496472596018	0.01050285865737	0.012816065127977	0.016283384202674	0.057144750031702
484	0.013076925311228	0.024106680684175	0.02741756599372	0.022373899521937	0.028133093131651	0.029666843466051	0.034912987875948	0.033532143221886	0.038419976021032	0.010600181284769	0.021058462897405	0.032198097681537	0.018598533700365	0.027846151732994	0.049853925958052	0.017403985291681	0.027196729982327	0.035081512749444	0.010464560482059	0.012686931308108	0.016113453667476	0.055960187502319
485	0.01295661514234	0.023792877455977	0.027150930898315	0.022130294079091	0.027950196928203	0.029588702789219	0.034270514793377	0.03271926143561	0.037669016425937	0.010510538058433	0.020902703682465	0.031971224374462	0.018371255559755	0.027586381838684	0.049352995500641	0.017729920041137	0.027268167073396	0.035193327539005	0.0104143967399	0.012541947174802	0.01592287792811	0.054738626656288
486	0.012846048041238	0.023519873974644	0.026917143621504	0.021916159437897	0.027775417027091	0.029520783079859	0.033603812885099	0.031922046192853	0.036937527455017	0.0104353397283	0.020753317158186	0.03174175561118	0.018131948808024	0.027309607100227	0.048845894317498	0.018071109554309	0.027349328628398	0.035320164490648	0.010351374828253	0.012382856145763	0.015710638290515	0.053484857069606
487	0.012738540421844	0.02326047104383	0.02668540549163	0.021692711527438	0.027581956555729	0.029428956948634	0.032919121697842	0.031130655229034	0.03619783335495	0.010363324136727	0.020612583564216	0.031507791821751	0.01787485050809	0.026995704463907	0.048315360234205	0.018375042361707	0.027404515196478	0.035407618213632	0.01026408302349	0.012207021204396	0.015472125996177	0.052200629400329
488	0.012639395735893	0.023015454991639	0.026451943546003	0.021486944473572	0.027383020682759	0.029332548449552	0.032220628185337	0.030351721009892	0.03545511278734	0.010299742288864	0.020474744680918	0.031261860128604	0.01759980413723	0.026653681054762	0.047761933080596	0.018683212229092	0.027456985347592	0.035461858861672	0.010162326509473	0.012015246526507	0.015207508686919	0.050891959223856
489	0.012544156029068	0.022777449250862	0.026213658125739	0.021277570614432	0.02715353856621	0.029193822275759	0.031517049512586	0.029586686999496	0.034706007484948	0.010240578143467	0.020335326497165	0.030995491961419	0.017305287383235	0.026278736242218	0.047177219002243	0.018949458014461	0.027493701256025	0.035478148158191	0.010045009689602	0.011809777150478	0.014916762679339	0.049556296519445
490	0.012463162532704	0.022542006257144	0.025963943588831	0.021078814152786	0.026929980273624	0.02905752966928	0.030817299153628	0.028837060096015	0.033956969135471	0.01018486204621	0.020189285911336	0.030706433751541	0.01699731731762	0.02585728668165	0.046580158015049	0.019213745753641	0.027506944719347	0.035448456085859	0.00991361071229	0.011588485938893	0.014601264823255	0.048203329890254
491	0.01237021433229	0.022311178306603	0.025706813099913	0.020884221718703	0.026693918029999	0.028910596117755	0.030102100929638	0.028104951276894	0.03320445202914	0.010130820604313	0.020033711186879	0.030393457742326	0.016646911905241	0.025404142283617	0.04589481180341	0.01946833727876	0.027491694590728	0.03537221421746	0.009769105878175	0.011354719890245	0.014261950418586	0.046832321425723
492	0.012279473953918	0.022081012337693	0.025427881294745	0.020683868236478	0.026448832007692	0.028748519562167	0.029395128837848	0.027393176084521	0.032449001792503	0.010076184589092	0.019867883476986	0.030052120473076	0.016276065798337	0.024928505064936	0.04515030871986	0.019699739139527	0.027455810196549	0.035232494074164	0.009605082123297	0.011108476667065	0.013899607612269	0.045451929845084
493	0.012189580238957	0.021821436814849	0.025106870352834	0.020477050120013	0.026184580766109	0.028556614222784	0.028703287824791	0.026679371073318	0.031658587038417	0.010015946078025	0.019690334146389	0.029684440193127	0.015883661020393	0.024419911207742	0.04434379489443	0.019912819545613	0.027393223266431	0.035022323655637	0.009431071826486	0.010850946620774	0.013518024094338	0.044068597377784
494	0.012103751257202	0.021549940941866	0.024769235339397	0.020279953528211	0.025926271539275	0.028353877919323	0.028033958858052	0.025982091226006	0.030854596029849	0.009957773716001	0.019495489296604	0.02928368184336	0.01547277852225	0.023889386821006	0.04348096843811	0.020122735993281	0.027320205145048	0.034780399275569	0.009257410760584	0.01058617911186	0.013122467135046	0.042693591831686
495	0.012017160355917	0.021261340672996	0.024408378896622	0.020061711284336	0.025641096605467	0.028117943951506	0.027391167753959	0.025297396468007	0.030037666612012	0.009895173625322	0.01928252424349	0.028849912219761	0.015042885318747	0.023321983896465	0.042549537791686	0.020289640779503	0.02720775964172	0.034495413652232	0.009075048722012	0.010314003824816	0.012718699006532	0.041330980907627
496	0.011932511265307	0.020956692787668	0.024023616598351	0.01982657851104	0.025312994895804	0.027840864366208	0.026770818015909	0.024624378922147	0.029214006394658	0.009827503145772	0.01905269988728	0.028388365734548	0.014588219291932	0.022718096404435	0.041544342948932	0.020425307970661	0.027063332850383	0.034153741121341	0.008887502952987	0.010035615163807	0.012307300529911	0.03999037299213
497	0.011846646584399	0.020635630533937	0.023618892314902	0.019566638503269	0.024946833864939	0.027508888529787	0.026171937070643	0.023967854168357	0.028381111504964	0.009754812765722	0.018806378469856	0.027900007295649	0.01412090851874	0.022079581116145	0.040469755265762	0.020529116770471	0.026873875291952	0.033758472021421	0.008692271857247	0.009750962879458	0.01189061918831	0.038677848725793
498	0.011765929663625	0.020295402820235	0.023193251931093	0.019269544192863	0.024536218505555	0.027121916077902	0.02560333078158	0.023326135145766	0.02754284208128	0.009676763103526	0.018545242913973	0.027385568717827	0.01363795572533	0.021407719943247	0.0393453777961	0.020597154311422	0.026644375205989	0.033307546174172	0.008490018274716	0.009460092307875	0.011469608616642	0.037407386380562
499	0.011687136431718	0.019942023873756	0.022746810021932	0.018939246648106	0.024081803527254	0.02668494184981	0.02505713458132	0.022704240175927	0.026697580235861	0.009593736675535	0.018270290866274	0.026846972260792	0.013154850996612	0.020702653271326	0.038163741841931	0.020623253264448	0.026367246955853	0.032807708258956	0.008281829216519	0.009165317126096	0.011047138629252	0.036182231358163
500	0.011612375921003	0.019573413941695	0.022284204357604	0.018571361427279	0.023590146927401	0.02619041519875	0.024537173960511	0.022099257860962	0.025849913439605	0.009507338711435	0.017984981362143	0.02628966896577	0.012663081286449	0.019979238806019	0.036944475819777	0.020601687568871	0.026048427050742	0.032255492968137	0.008068174076541	0.008867270671078	0.010625662186307	0.035008581855851
501	0.011539658624753	0.019193656053604	0.021812788736022	0.018177381745865	0.023049481306347	0.025636183133022	0.024040228924916	0.021519300557694	0.025012774733783	0.009419457187987	0.017688561273563	0.02571359307821	0.012163549967009	0.019226674811647	0.035696487274653	0.020549709356995	0.02569574870192	0.031667479620229	0.007850711523239	0.008567497558128	0.010209346553152	0.033891044927383
502	0.011470551780657	0.018806747686158	0.021340436443057	0.017752293530443	0.022462018475985	0.025026209882689	0.023557792844369	0.020964519018971	0.024190762046987	0.009326360235022	0.017384744525168	0.02512711304393	0.011657630917963	0.018458067508687	0.034421380620545	0.020470974354829	0.025316261050717	0.031037324216584	0.007631667389072	0.008264065518444	0.009793798292426	0.03283624622778
503	0.011407034961369	0.018421407595958	0.020869240618659	0.017288309150902	0.021832394707153	0.024366425726848	0.023095077464932	0.020436394588767	0.023387807284233	0.009232267987958	0.017075742173074	0.024530781169915	0.011155960355193	0.017673993592279	0.033126481714425	0.020367471667502	0.024909321368118	0.030380202978949	0.007408695739147	0.007960309150657	0.009383628352468	0.031844880148948
504	0.011346231661938	0.018041872525669	0.02040372715278	0.016789785408388	0.021163821519777	0.023653176421357	0.022651031072055	0.019931789462662	0.022604917261231	0.009137513659874	0.016764202331911	0.023930250206803	0.010648565641577	0.016875749830439	0.031807110527619	0.020228033423887	0.024476759904129	0.029696082024422	0.007184353487593	0.007658423684783	0.008978732350175	0.03091592729149
